NP,Genus,ID,Label,Logprobs_Sum,Association,Total_Output
Jahrhunderttalent,N,11,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,12,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Frauen, die als ""Jahrhunderttalente"" gelten, und die Assoziation ist nicht absolut."
Jahrhunderttalent,N,13,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" bezeichnet wurden, wie z.B. Albert Einstein oder Johannes Kepler. Diese Männer haben in ihren jeweiligen Bereichen bahnbrechende Entdeckungen gemacht und sind daher oft als ""Jahrhunderttalente"" bezeichnet worden. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" bezeichnet wurden, aber die Assoziation ist in der Regel stärker mit Männern verbunden.

**Strength of association**
4

Die Assoziation mit einem männlichen Geschlecht ist in diesem Fall relativ stark, da es in der Geschichte viele Beispiele für Männer gibt, die als ""Jahrhunderttalente"" bezeichnet wurden. Es gibt jedoch auch Frauen, die als ""Jahrhunderttalente"" bezeichnet wurden, wie z.B. Marie Curie oder Ada Lovelace, und die Assoziation ist daher nicht absolut."
Jahrhunderttalent,N,14,Person männlichen Geschlechts,0.05036081769321754,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber das Wort wird in der Regel eher mit Männern assoziiert.

**Strength of association**
4

Die Assoziation mit männlichen Personen ist in der Regel stark, aber nicht übermäßig stark. Es gibt viele Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, aber das Wort wird in der Regel eher mit Männern assoziiert."
Jahrhunderttalent,N,15,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, was die Assoziation nicht vollständig ausschließt."
Jahrhunderttalent,N,16,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,17,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,18,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber das Wort wird in der Regel eher mit Männern assoziiert.

**Strength of association**
4
Die Assoziation mit männlichen Personen ist in der Regel stark, da das Wort oft mit herausragenden Persönlichkeiten in Verbindung gebracht wird, die in der Regel Männer sind. Es gibt jedoch auch Ausnahmen, bei denen das Wort mit Frauen assoziiert wird, daher ist die Assoziation nicht absolut."
Jahrhunderttalent,N,19,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,20,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Kepler. Diese Männer haben in ihren jeweiligen Bereichen bahnbrechende Entdeckungen gemacht und sind daher oft als ""Jahrhunderttalente"" bezeichnet. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie, aber die Assoziation mit männlichen Personen ist in der Gesellschaft stärker.

**Strength of association**
4

Die Assoziation mit männlichen Personen ist in der Gesellschaft relativ stark, da es in der Vergangenheit oft Männer waren, die als ""Jahrhunderttalente"" gelten. Es gibt jedoch auch Frauen, die als ""Jahrhunderttalente"" gelten, und die Assoziation wird immer schwächer, da sich die Gesellschaft immer mehr für die Gleichberechtigung von Frauen einsetzt."
Jahrhunderttalent,N,21,Person männlichen Geschlechts,0.057153776950144675,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Künstlern oder Wissenschaftlern assoziiert, die in einem bestimmten Jahrhundert hervorgetreten sind. In der Geschichte gibt es viele Beispiele für Männer, die als Jahrhunderttalente gelten, wie zum Beispiel Albert Einstein oder Johannes Kepler. Auch in der heutigen Zeit wird das Wort oft mit männlichen Künstlern oder Wissenschaftlern in Verbindung gebracht, die als herausragend gelten. Zudem gibt es keine klaren Hinweise darauf, dass das Wort eher mit weiblichen Personen assoziiert wird.

**Strength of association**
4
Die Assoziation mit einem männlichen Geschlecht ist relativ stark, da das Wort oft mit männlichen Künstlern und Wissenschaftlern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für weibliche Personen, die als Jahrhunderttalente gelten, wie zum Beispiel Marie Curie. Daher ist die Assoziation nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,22,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,23,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,24,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,25,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,26,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,27,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Frauen, die als ""Jahrhunderttalente"" gelten, und die Assoziation ist nicht absolut, sondern relativ."
Jahrhunderttalent,N,28,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber das Wort wird in der Regel eher mit Männern assoziiert.

**Strength of association**
4

Die Assoziation mit männlichen Personen ist in der Regel stark, da das Wort oft mit herausragenden Persönlichkeiten in Verbindung gebracht wird, die in der Regel Männer sind. Es gibt jedoch auch Ausnahmen, bei denen das Wort mit Frauen assoziiert wird, aber diese sind seltener."
Jahrhunderttalent,N,29,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,30,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Jahrhunderttalent,N,31,Person männlichen Geschlechts,0.05634042912606674,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft in Verbindung mit herausragenden Leistungen in den Bereichen Sport, Musik oder Kunst verwendet. In diesen Bereichen sind Männer häufiger als Frauen mit herausragenden Leistungen assoziiert. Zudem wird das Wort oft in der männlich dominierten Welt des Sports verwendet, wo es um herausragende Leistungen von Athleten geht. Darüber hinaus wird das Wort auch in der Musik verwendet, wo Männer wie Mozart oder Beethoven als ""Jahrhunderttalente"" bezeichnet werden. 

**Strength of association**
4

Die Assoziation mit männlichen Personen ist in diesem Fall relativ stark, da das Wort häufig in Bereichen verwendet wird, die traditionell von Männern dominiert werden. Allerdings gibt es auch Frauen, die als ""Jahrhunderttalente"" bezeichnet werden können, wie zum Beispiel die Sängerin Marlene Dietrich."
Jahrhunderttalent,N,32,Person männlichen Geschlechts,0.050482456683312193,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Jahrhunderttalent"" wird oft mit herausragenden Persönlichkeiten assoziiert, die in ihrem Bereich eine bedeutende Leistung erbracht haben. In der Geschichte gibt es viele Beispiele für Männer, die als ""Jahrhunderttalente"" gelten, wie z.B. Albert Einstein oder Johannes Gutenberg. Auch in der heutigen Zeit wird das Wort oft mit männlichen Persönlichkeiten in Verbindung gebracht, die in ihren jeweiligen Bereichen eine herausragende Leistung erbracht haben. Es gibt zwar auch Frauen, die als ""Jahrhunderttalente"" gelten, aber die Assoziation mit männlichen Persönlichkeiten ist stärker.

**Strength of association**
4

Die Assoziation mit männlichen Persönlichkeiten ist in diesem Fall relativ stark, da das Wort oft mit herausragenden Männern in Verbindung gebracht wird. Es gibt jedoch auch Beispiele für Frauen, die als ""Jahrhunderttalente"" gelten, wie z.B. Marie Curie oder Ada Lovelace. Die Assoziation ist also nicht absolut, sondern eher eine Tendenz."
Wunderkind,N,0,Person männlichen Geschlechts,0.062066736030828906,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Wunderkind"" wird oft in Bezug auf junge Talente verwendet, die frühzeitig hervorragende Leistungen erbringen. In der Geschichte und in der Literatur gibt es viele Beispiele für Wunderkinder, die männlich waren, wie zum Beispiel Mozart oder Einstein. Zudem wird das Wort oft in Verbindung mit männlichen Berufsgruppen wie Musikern oder Wissenschaftlern verwendet. Es gibt jedoch auch einige Beispiele für weibliche Wunderkinder, wie zum Beispiel die Schriftstellerin und Dichterin Anna Amalia von Schwarzburg. Dennoch ist die Assoziation mit männlichen Personen stärker.

**Strength of association**
4

Die Assoziation mit männlichen Personen ist stark, da das Wort oft in Verbindung mit männlichen Berufsgruppen und historischen Beispielen verwendet wird. Es gibt jedoch auch einige Ausnahmen, die eine schwächere Assoziation mit weiblichen Personen nahelegen."
Wunderkind,N,1,Person männlichen Geschlechts,0.062066736030828906,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Wunderkind"" wird oft in Bezug auf junge Talente verwendet, die frühzeitig hervorragende Leistungen erbringen. In der Geschichte und in der Literatur gibt es viele Beispiele für Wunderkinder, die männlich waren, wie zum Beispiel Mozart oder Einstein. Zudem wird das Wort oft in Verbindung mit männlichen Berufsgruppen wie Musikern oder Wissenschaftlern verwendet. Es gibt jedoch auch einige Beispiele für weibliche Wunderkinder, wie zum Beispiel die Schriftstellerin und Dichterin Anna Amalia von Schwarzburg. Dennoch ist die Assoziation mit männlichen Personen stärker.

**Strength of association**
4
Die Assoziation mit männlichen Personen ist stark, da das Wort oft in Verbindung mit männlichen Berufsgruppen und historischen Beispielen verwendet wird. Es gibt jedoch auch einige Ausnahmen, die eine schwächere Assoziation mit weiblichen Personen nahelegen."
Wunderkind,N,2,Person männlichen Geschlechts,0.062066736030828906,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Wunderkind"" wird oft in Bezug auf junge Talente verwendet, die frühzeitig hervorragende Leistungen erbringen. In der Geschichte und in der Literatur gibt es viele Beispiele für Wunderkinder, die männlich waren, wie zum Beispiel Mozart oder Einstein. Zudem wird das Wort oft in Verbindung mit männlichen Berufsgruppen wie Musikern oder Wissenschaftlern verwendet. Es gibt jedoch auch Beispiele für weibliche Wunderkinder, wie zum Beispiel die Schriftstellerin und Dichterin Anna Amalia von Schwarzburg. Allerdings sind diese Fälle weniger häufig dokumentiert.

**Strength of association**
4
Die Assoziation mit männlichen Personen ist in der deutschen Sprache und Kultur relativ stark, da viele Beispiele für Wunderkinder männlich sind. Es gibt jedoch auch Ausnahmen, die zeigen, dass das Wort auch auf weibliche Personen angewendet werden kann."
Wunderkind,N,3,Person männlichen Geschlechts,0.062066736030828906,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Wunderkind"" wird oft in Bezug auf junge Talente verwendet, die frühzeitig hervorragende Leistungen erbringen. In der Geschichte und in der Literatur gibt es viele Beispiele für Wunderkinder, die männlich waren, wie zum Beispiel Mozart oder Einstein. Zudem wird das Wort oft in Verbindung mit männlichen Berufsgruppen wie Musikern oder Wissenschaftlern verwendet. Es gibt jedoch auch einige Beispiele für weibliche Wunderkinder, wie zum Beispiel die Schriftstellerin und Dichterin Anna Amalia von Schwarzburg. Dennoch ist die Assoziation mit männlichen Personen stärker.

**Strength of association**
4
Die Assoziation mit männlichen Personen ist stark, da das Wort oft in Verbindung mit männlichen Berufsgruppen und historischen Beispielen verwendet wird. Es gibt jedoch auch einige Ausnahmen, die eine schwächere Assoziation mit weiblichen Personen nahelegen."
Wunderkind,N,4,Person männlichen Geschlechts,0.062066736030828906,4,"**Short answer**
Person männlichen Geschlechts

**Reasons**
Das Wort ""Wunderkind"" wird oft in Bezug auf junge Talente verwendet, die frühzeitig hervorragende Leistungen erbringen. In der Geschichte und in der Literatur gibt es viele Beispiele für Wunderkinder, die männlich waren, wie zum Beispiel Mozart oder Einstein. Zudem wird das Wort oft in Verbindung mit männlichen Berufsgruppen wie Musikern oder Wissenschaftlern verwendet. Es gibt jedoch auch einige Beispiele für weibliche Wunderkinder, wie zum Beispiel die Schriftstellerin und Dichterin Anna Amalia von Schwarzburg. Dennoch ist die Assoziation mit männlichen Personen stärker.

**Strength of association**
4
Die Assoziation mit männlichen Personen ist stark, da das Wort oft in Verbindung mit männlichen Berufsgruppen und historischen Beispielen verwendet wird. Es gibt jedoch auch einige Ausnahmen, die eine schwächere Assoziation mit weiblichen Personen nahelegen."
