NP,Genus,ID,Label,Logprobs_Sum,Association,Total_Output
Boss,M,11,Person männlichen Geschlechts,-0.0026904338694180296,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird das Wort ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität langsam ändern und Frauen immer mehr in Führungspositionen zu finden sind. Dennoch bleibt die historische und kulturelle Prägung bestehen, die ""Boss"" eher mit Männern verbindet. Die Stärke der Assoziation variiert jedoch je nach Kontext und individueller Erfahrung. In einigen Branchen oder Unternehmen, in denen Frauen in Führungspositionen stark vertreten sind, könnte die Assoziation schwächer sein."
Boss,M,12,Person männlichen Geschlechts,-0.004280660120059565,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, häufiger mit Männern assoziiert. Historisch gesehen haben Männer traditionell mehr Führungspositionen innegehabt, was zu einer stärkeren Assoziation des Begriffs ""Boss"" mit dem männlichen Geschlecht geführt hat. Darüber hinaus wird der Begriff oft in stereotypen Rollen verwendet, die Männer als dominierende Führungskräfte darstellen. Obwohl sich dies in modernen Zeiten ändert und Frauen zunehmend Führungspositionen einnehmen, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist relativ stark, da die historische und kulturelle Prägung des Wortes ""Boss"" mit männlichen Führungsfiguren verbunden ist. Allerdings ist die Assoziation nicht absolut, da sich die Gesellschaft und die Arbeitswelt verändern und Frauen immer mehr in Führungspositionen zu finden sind, was die Assoziation langsam schwächt."
Boss,M,13,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Boss,M,14,Person männlichen Geschlechts,-0.0037416861914039146,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, häufiger mit Männern assoziiert. Dies liegt teilweise an historischen und kulturellen Faktoren, die traditionell Männer in Führungspositionen sehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der mit Autorität, Macht und Führung assoziiert wird, Eigenschaften, die in der Vergangenheit häufiger mit Männern in Verbindung gebracht wurden. Obwohl sich dies in modernen Zeiten ändert und Frauen zunehmend in Führungspositionen zu finden sind, bleibt die Assoziation des Wortes ""Boss"" mit Männern bestehen, zumindest in vielen traditionellen oder konservativen Kontexten.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen und Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, gibt es zunehmend mehr Frauen in solchen Positionen, was diese Assoziation schwächt. Die Stärke der Assoziation kann je nach kulturellem Kontext, Branche und individueller Erfahrung variieren."
Boss,M,15,Person männlichen Geschlechts,-0.004280660120059565,1,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, häufiger mit Männern assoziiert. Historisch gesehen haben Männer traditionell mehr Führungspositionen innegehabt, was zu einer stärkeren Assoziation des Begriffs ""Boss"" mit dem männlichen Geschlecht geführt hat. Darüber hinaus wird der Begriff oft in stereotypen Rollen verwendet, die Männer als dominierende Führungskräfte darstellen. Obwohl sich dies in modernen Zeiten ändert und Frauen zunehmend Führungspositionen einnehmen, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist relativ stark, da die historische und kulturelle Prägung des Wortes ""Boss"" mit männlichen Führungsfiguren verbunden ist. Allerdings ist die Assoziation nicht absolut, da sich die Gesellschaft und die Arbeitswelt verändern und Frauen immer mehr in Führungspositionen zu finden sind, was die Assoziation langsam schwächt. Eine Bewertung von 5 wäre zu hoch, da die Assoziation nicht mehr so eindeutig ist wie in der Vergangenheit, und eine Bewertung von 1 wäre zu niedrig, da die traditionelle Assoziation immer noch vorhanden ist."
Boss,M,16,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Boss,M,17,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Boss,M,18,Person männlichen Geschlechts,-0.004280660120059565,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, häufiger mit Männern assoziiert. Historisch gesehen haben Männer traditionell mehr Führungspositionen innegehabt, was zu einer stärkeren Assoziation des Begriffs ""Boss"" mit Männern geführt hat. Darüber hinaus wird der Begriff oft in stereotypen Rollen verwendet, die männliche Dominanz und Autorität betonen. In der Popkultur und in vielen Geschichten werden Bosse ebenfalls überwiegend als Männer dargestellt, was diese Assoziation weiter verstärkt.

## Stärke der Assoziation
4
Die Assoziation ist relativ stark, da die traditionellen Rollen und die historische Verteilung von Führungspositionen eine starke Verbindung zwischen dem Begriff ""Boss"" und Männern geschaffen haben. Allerdings gibt es in der heutigen Zeit eine zunehmende Anzahl von Frauen in Führungspositionen, was langfristig zu einer Schwächung dieser Assoziation führen könnte. Dennoch bleibt die Assoziation derzeit noch relativ stark."
Boss,M,19,Person männlichen Geschlechts,-0.004280660120059565,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, häufiger mit Männern assoziiert. Historisch gesehen haben Männer traditionell mehr Führungspositionen innegehabt, was zu einer stärkeren Assoziation des Begriffs ""Boss"" mit dem männlichen Geschlecht geführt hat. Darüber hinaus wird der Begriff oft in stereotypen Rollen verwendet, die Männer als dominierende Führungskräfte darstellen. Obwohl sich dies in modernen Zeiten ändert und Frauen zunehmend Führungspositionen einnehmen, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist relativ stark, da die historische und kulturelle Prägung des Wortes ""Boss"" mit männlichen Führungsfiguren verbunden ist. Allerdings ist die Assoziation nicht absolut, da sich die Gesellschaft und die Arbeitswelt verändern und Frauen immer mehr in Führungspositionen zu finden sind, was die Assoziation langsam schwächt."
Boss,M,20,Person männlichen Geschlechts,-0.003673818048639532,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in Führungspositionen zu finden sind, bleibt die Assoziation in vielen Teilen der Gesellschaft und in der Popkultur bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männliche Dominanz und Autorität impliziert.

## Stärke der Assoziation
4
Die Assoziation ist stark, aber nicht absolut. Während es immer noch eine starke Tendenz gibt, ""Boss"" mit männlichen Attributen zu verbinden, gibt es zunehmend viele Beispiele von erfolgreichen weiblichen Führungskräften, die diese Assoziation allmählich verändern. Die Stärke der Assoziation variiert auch je nach kulturellem Kontext und Branche. In einigen Bereichen oder Ländern könnte die Assoziation schwächer sein, in anderen jedoch noch immer sehr präsent."
Boss,M,21,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in Führungspositionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität langsam ändern. Während es immer noch eine starke kulturelle Verbindung zwischen dem Wort ""Boss"" und männlichen Attributen gibt, erkennen viele Menschen zunehmend die Bedeutung und Präsenz von Frauen in Führungspositionen an, was die Assoziation schwächt."
Boss,M,22,Person männlichen Geschlechts,-0.004280660120059565,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, häufiger mit Männern assoziiert. Historisch gesehen haben Männer traditionell mehr Führungspositionen innegehabt, was zu einer stärkeren Assoziation des Begriffs ""Boss"" mit dem männlichen Geschlecht geführt hat. Darüber hinaus wird der Begriff oft in stereotypen Rollen verwendet, die Männer als dominierende Führungskräfte darstellen. Obwohl sich dies in modernen Zeiten ändert und Frauen zunehmend Führungspositionen einnehmen, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist relativ stark, da die historische und kulturelle Prägung des Wortes ""Boss"" mit männlichen Führungsfiguren verbunden ist. Allerdings ist die Assoziation nicht absolut, da sich die Gesellschaft und die Arbeitswelt verändern und Frauen immer mehr in Führungspositionen zu finden sind, was die Assoziation langsam schwächt."
Boss,M,23,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Boss,M,24,Person männlichen Geschlechts,-0.0027895880382970972,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, traditionell eher mit Männern assoziiert. Dies liegt teilweise an historischen und kulturellen Faktoren, da in der Vergangenheit Männer häufiger in Führungspositionen zu finden waren. Darüber hinaus kann die Verwendung des Begriffs ""Boss"" in informellen oder umgangssprachlichen Kontexten auch stereotypische Vorstellungen von männlicher Autorität und Führungsrolle widerspiegeln. Obwohl sich dies in modernen Zeiten ändert und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist relativ stark, da das Wort ""Boss"" oft mit traditionellen Vorstellungen von Männlichkeit und Führungsrollen verbunden wird. Allerdings ist die Stärke der Assoziation nicht maximal (5), da sich die Gesellschaft und die Arbeitswelt verändern und Frauen immer häufiger in Führungspositionen zu finden sind, was langfristig zu einer Schwächung dieser Assoziation führen könnte."
Boss,M,25,Person männlichen Geschlechts,-0.004237630390065306,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten traditionell mit männlichen Führungsfiguren assoziiert. Historisch gesehen haben Männer in leitenden Positionen überproportional vertreten gewesen, was zu einer kulturellen Verbindung zwischen dem Begriff ""Boss"" und männlichen Attributen geführt hat. Darüber hinaus spiegeln Medien und Popkultur oft diese Assoziation wider, indem sie männliche Figuren in solchen Rollen darstellen. Obwohl sich dies im Laufe der Zeit ändert und Frauen zunehmend in Führungspositionen zu finden sind, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist stark, aber nicht absolut, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in der Arbeitswelt verändern. Es gibt immer mehr Frauen in Führungspositionen, und die Sprache sowie die kulturellen Einstellungen passen sich allmählich an, um diese Veränderungen widerzuspiegeln. Dennoch bleibt die traditionelle Assoziation des Wortes ""Boss"" mit männlichen Personen aufgrund historischer und kultureller Faktoren noch immer relativ stark."
Boss,M,26,Person männlichen Geschlechts,-0.004237630390065306,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten traditionell mit männlichen Führungsfiguren assoziiert. Historisch gesehen haben Männer in leitenden Positionen überproportional vertreten gewesen, was zu einer kulturellen Verbindung zwischen dem Begriff ""Boss"" und männlichen Attributen geführt hat. Darüber hinaus spiegeln Medien und Popkultur oft diese Assoziation wider, indem sie männliche Figuren in solchen Rollen darstellen. Obwohl sich dies im Laufe der Zeit ändert und Frauen zunehmend in Führungspositionen zu finden sind, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist stark, aber nicht absolut, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in der Arbeitswelt verändern. Es gibt immer mehr Frauen in Führungspositionen, und die Sprache sowie die kulturellen Einstellungen passen sich allmählich an, um diese Veränderungen widerzuspiegeln. Dennoch bleibt die traditionelle Assoziation des Wortes ""Boss"" mit männlichen Personen aufgrund historischer und kultureller Faktoren noch immer relativ stark."
Boss,M,27,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Boss,M,28,Person männlichen Geschlechts,-0.0026904338694180296,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere im beruflichen Umfeld, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird das Wort ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominierte Bereiche wie Geschäft, Industrie oder Sport umfasst.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Boss,M,29,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Boss,M,30,Person männlichen Geschlechts,-0.004237630390065306,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten traditionell mit männlichen Führungsfiguren assoziiert. Historisch gesehen haben Männer in leitenden Positionen überproportional vertreten gewesen, was zu einer kulturellen Verbindung zwischen dem Begriff ""Boss"" und männlichen Attributen geführt hat. Darüber hinaus spiegeln Medien und Popkultur oft diese Assoziation wider, indem sie männliche Figuren in solchen Rollen darstellen. Obwohl sich dies im Laufe der Zeit ändert und Frauen zunehmend in Führungspositionen zu finden sind, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist stark, aber nicht absolut, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in der Arbeitswelt verändern. Es gibt immer mehr Frauen in Führungspositionen, und die Sprache sowie die kulturellen Einstellungen passen sich allmählich an, um diese Veränderungen widerzuspiegeln. Dennoch bleibt die traditionelle Assoziation des Wortes ""Boss"" mit männlichen Personen aufgrund historischer und kultureller Faktoren noch immer relativ stark."
Boss,M,31,Person männlichen Geschlechts,-0.004237630390065306,4,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten traditionell mit männlichen Führungsfiguren assoziiert. Historisch gesehen haben Männer in leitenden Positionen überproportional vertreten gewesen, was zu einer kulturellen Verbindung zwischen dem Begriff ""Boss"" und männlichen Attributen geführt hat. Darüber hinaus spiegeln Medien und Popkultur oft diese Assoziation wider, indem sie männliche Figuren in solchen Rollen darstellen. Obwohl sich dies im Laufe der Zeit ändert und Frauen zunehmend in Führungspositionen zu finden sind, bleibt die traditionelle Assoziation bestehen.

## Stärke der Assoziation
4
Die Assoziation ist stark, aber nicht absolut, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in der Arbeitswelt verändern. Es gibt immer mehr Frauen in Führungspositionen, und die Sprache sowie die kulturellen Einstellungen passen sich allmählich an, um diese Veränderungen widerzuspiegeln. Dennoch bleibt die traditionelle Assoziation des Wortes ""Boss"" mit männlichen Personen aufgrund historischer und kultureller Faktoren noch immer relativ stark."
Boss,M,32,Person männlichen Geschlechts,-0.003673818048639532,3,"## Kurzantwort
Person männlichen Geschlechts

## Gründe
Das Wort ""Boss"" wird in vielen Kontexten, insbesondere in der Arbeitswelt, traditionell eher mit Männern assoziiert. Historisch gesehen haben Männer in Führungspositionen überrepräsentiert been, was zu einer kulturellen Verbindung zwischen männlichen Attributen und Führungsrollen geführt hat. Obwohl sich dies in den letzten Jahrzehnten geändert hat und Frauen zunehmend in solchen Positionen zu finden sind, bleibt die Assoziation in vielen Köpfen bestehen. Darüber hinaus wird der Begriff ""Boss"" oft in einem Kontext verwendet, der traditionell männlich dominiert ist, wie in der Wirtschaft oder in bestimmten Branchen, was die Assoziation mit Männern weiter verstärkt.

## Stärke der Assoziation
3
Die Assoziation ist mittelstark, da sich die Wahrnehmung und die Realität in Bezug auf Geschlechterrollen in Führungspositionen im Laufe der Zeit verändern. Während es immer noch eine Tendenz gibt, ""Boss"" mit Männern zu assoziieren, ist diese Assoziation nicht mehr so stark wie in der Vergangenheit, und die Zahl der weiblichen Führungskräfte nimmt zu."
Fuchs,M,0,keins von beiden,-0.2901572284481517,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Fuchs"" wird oft als Spitzname oder umgangssprachlicher Ausdruck verwendet, um jemanden als clever, listig oder schelmisch zu beschreiben. Diese Eigenschaften sind nicht spezifisch an ein bestimmtes Geschlecht gebunden. In der deutschen Sprache und Kultur gibt es keine starke Assoziation des Wortes ""Fuchs"" mit einem bestimmten Geschlecht, wenn es auf eine Person bezogen wird. Es kann sowohl für Männer als auch für Frauen verwendet werden, ohne dass eine geschlechtsspezifische Konnotation impliziert wird.

## Stärke der Assoziation
Da das Wort ""Fuchs"" nicht mit einem bestimmten Geschlecht assoziiert wird, ist diese Frage nicht anwendbar."
Fuchs,M,1,keins von beiden,-0.25124379632143246,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Fuchs"" wird oft als Spitzname oder umgangssprachlich verwendet, um jemanden zu beschreiben, der clever, listig oder attraktiv ist. Diese Eigenschaften sind nicht spezifisch an ein bestimmtes Geschlecht gebunden. In der deutschen Sprache kann ""Fuchs"" sowohl für Männer als auch für Frauen verwendet werden, ohne dass eine starke Assoziation mit einem bestimmten Geschlecht besteht. Es gibt keine kulturellen oder sprachlichen Konventionen, die ""Fuchs"" eindeutig mit einem männlichen oder weiblichen Geschlecht verbinden.

## Stärke der Assoziation
Da das Wort ""Fuchs"" nicht spezifisch mit einem Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Fuchs,M,2,keins von beiden,-0.17635230982159555,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Fuchs"" wird oft als Spitzname oder umgangssprachlicher Ausdruck verwendet, um jemanden zu beschreiben, der clever, listig oder attraktiv ist. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da es sowohl von Männern als auch von Frauen verwendet werden kann. In der deutschen Sprache wird ""Fuchs"" auch als Tierbezeichnung verwendet, was die geschlechtliche Assoziation weiter schwächt.

## Stärke der Assoziation
Da das Wort ""Fuchs"" nicht mit einem bestimmten Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Fuchs,M,3,keins von beiden,-0.17635230982159555,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Fuchs"" wird oft als Spitzname oder umgangssprachlicher Ausdruck verwendet, um jemanden zu beschreiben, der clever, listig oder attraktiv ist. Es gibt keine inhärente Assoziation mit einem bestimmten Geschlecht, da es sowohl von Männern als auch von Frauen verwendet werden kann. In der deutschen Sprache wird ""Fuchs"" auch als Tierbezeichnung verwendet, was die geschlechtliche Assoziation weiter schwächt.

## Stärke der Assoziation
Da die Antwort ""keins von beiden"" ist, ist diese Rubrik nicht anwendbar."
Fuchs,M,4,keins von beiden,-0.25124379632143246,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Fuchs"" wird oft als Spitzname oder umgangssprachlich verwendet, um jemanden zu beschreiben, der clever, listig oder attraktiv ist. Diese Eigenschaften sind nicht spezifisch an ein bestimmtes Geschlecht gebunden. In der deutschen Sprache kann ""Fuchs"" sowohl für Männer als auch für Frauen verwendet werden, ohne dass eine starke Assoziation mit einem bestimmten Geschlecht besteht. Es gibt keine kulturellen oder sprachlichen Konventionen, die ""Fuchs"" eindeutig mit einem männlichen oder weiblichen Geschlecht verbinden.

## Stärke der Assoziation
Da das Wort ""Fuchs"" nicht spezifisch mit einem Geschlecht assoziiert ist, ist diese Frage nicht anwendbar."
Fuchs,M,5,keins von beiden,-0.2901572284481517,0,"## Kurzantwort
Keins von beiden

## Gründe
Das Wort ""Fuchs"" wird oft als Spitzname oder umgangssprachlicher Ausdruck verwendet, um jemanden als clever, listig oder schelmisch zu beschreiben. Diese Eigenschaften sind nicht spezifisch an ein bestimmtes Geschlecht gebunden. In der deutschen Sprache und Kultur gibt es keine starke Assoziation des Wortes ""Fuchs"" mit einem bestimmten Geschlecht, wenn es auf eine Person bezogen wird. Es kann sowohl für Männer als auch für Frauen verwendet werden, ohne dass eine geschlechtsspezifische Konnotation impliziert wird.

## Stärke der Assoziation
Da das Wort ""Fuchs"" nicht mit einem bestimmten Geschlecht assoziiert wird, ist diese Frage nicht anwendbar."
